Date,Close
7/31/2020 16:00:00,253.67
8/3/2020 16:00:00,251.96
8/4/2020 16:00:00,249.83
8/5/2020 16:00:00,249.12
8/6/2020 16:00:00,265.28
8/7/2020 16:00:00,268.44
8/10/2020 16:00:00,263
8/11/2020 16:00:00,256.13
8/12/2020 16:00:00,259.89
8/13/2020 16:00:00,261.3
8/14/2020 16:00:00,261.24
8/17/2020 16:00:00,261.16
8/18/2020 16:00:00,262.34
8/19/2020 16:00:00,262.59
8/20/2020 16:00:00,269.01
8/21/2020 16:00:00,267.01
8/24/2020 16:00:00,271.39
8/25/2020 16:00:00,280.82
8/26/2020 16:00:00,303.91
8/27/2020 16:00:00,293.22
8/28/2020 16:00:00,293.66
8/31/2020 16:00:00,293.2
9/1/2020 16:00:00,295.44
9/2/2020 16:00:00,302.5
9/3/2020 16:00:00,291.12
9/4/2020 16:00:00,282.73
9/8/2020 16:00:00,271.16
9/9/2020 16:00:00,273.72
9/10/2020 16:00:00,268.09
9/11/2020 16:00:00,266.61
9/14/2020 16:00:00,266.15
9/15/2020 16:00:00,272.42
9/16/2020 16:00:00,263.52
9/17/2020 16:00:00,254.82
9/18/2020 16:00:00,252.53
9/21/2020 16:00:00,248.15
9/22/2020 16:00:00,254.75
9/23/2020 16:00:00,249.02
9/24/2020 16:00:00,249.53
9/25/2020 16:00:00,254.82
9/28/2020 16:00:00,256.82
9/29/2020 16:00:00,261.79
9/30/2020 16:00:00,261.9
10/1/2020 16:00:00,266.63
10/2/2020 16:00:00,259.94
10/5/2020 16:00:00,264.65
10/6/2020 16:00:00,258.66
10/7/2020 16:00:00,258.12
10/8/2020 16:00:00,263.76
10/9/2020 16:00:00,264.45
10/12/2020 16:00:00,275.75
10/13/2020 16:00:00,276.14
10/14/2020 16:00:00,271.82
10/15/2020 16:00:00,266.72
10/16/2020 16:00:00,265.93
10/19/2020 16:00:00,261.4
10/20/2020 16:00:00,267.56
10/21/2020 16:00:00,278.73
10/22/2020 16:00:00,278.12
10/23/2020 16:00:00,284.79
10/26/2020 16:00:00,277.11
10/27/2020 16:00:00,283.29
10/28/2020 16:00:00,267.67
10/29/2020 16:00:00,280.83
10/30/2020 16:00:00,263.11
11/2/2020 16:00:00,261.36
11/3/2020 16:00:00,265.3
11/4/2020 16:00:00,287.38
11/5/2020 16:00:00,294.68
11/6/2020 16:00:00,293.41
11/9/2020 16:00:00,278.77
11/10/2020 16:00:00,272.43
11/11/2020 16:00:00,276.48
11/12/2020 16:00:00,275.08
11/13/2020 16:00:00,276.95
11/16/2020 16:00:00,278.96
11/17/2020 16:00:00,275
11/18/2020 16:00:00,271.97
11/19/2020 16:00:00,272.94
11/20/2020 16:00:00,269.7
11/23/2020 16:00:00,268.43
11/24/2020 16:00:00,276.92
11/25/2020 16:00:00,275.59
11/27/2020 13:00:00,277.81
11/30/2020 16:00:00,276.97
12/1/2020 16:00:00,286.55
12/2/2020 16:00:00,287.52
12/3/2020 16:00:00,281.85
12/4/2020 16:00:00,279.7
12/7/2020 16:00:00,285.58
12/8/2020 16:00:00,283.4
12/9/2020 16:00:00,277.92
12/10/2020 16:00:00,277.12
12/11/2020 16:00:00,273.55
12/14/2020 16:00:00,274.19
12/15/2020 16:00:00,275.55
12/16/2020 16:00:00,275.67
12/17/2020 16:00:00,274.48
12/18/2020 16:00:00,276.4
12/21/2020 16:00:00,272.79
12/22/2020 16:00:00,267.09
12/23/2020 16:00:00,268.11
12/24/2020 13:00:00,267.4
12/28/2020 16:00:00,277
12/29/2020 16:00:00,276.78
12/30/2020 16:00:00,271.87
12/31/2020 16:00:00,273.16
1/4/2021 16:00:00,268.94
1/5/2021 16:00:00,270.97
1/6/2021 16:00:00,263.31
1/7/2021 16:00:00,268.74
1/8/2021 16:00:00,267.57
1/11/2021 16:00:00,256.84
1/12/2021 16:00:00,251.09
1/13/2021 16:00:00,251.64
1/14/2021 16:00:00,245.64
1/15/2021 16:00:00,251.36
1/19/2021 16:00:00,261.1
1/20/2021 16:00:00,267.48
1/21/2021 16:00:00,272.87
1/22/2021 16:00:00,274.5
1/25/2021 16:00:00,278.01
1/26/2021 16:00:00,282.05
1/27/2021 16:00:00,272.14
1/28/2021 16:00:00,265
1/29/2021 16:00:00,258.33
2/1/2021 16:00:00,262.01
2/2/2021 16:00:00,267.08
2/3/2021 16:00:00,266.65
2/4/2021 16:00:00,266.49
2/5/2021 16:00:00,268.1
2/8/2021 16:00:00,266.58
2/9/2021 16:00:00,269.45
2/10/2021 16:00:00,271.87
2/11/2021 16:00:00,270.39
