Date,Close
5/20/2020 16:00:00,4.66
5/21/2020 16:00:00,4.63
5/22/2020 16:00:00,4.58
5/26/2020 16:00:00,5.11
5/27/2020 16:00:00,5.6
5/28/2020 16:00:00,5.07
5/29/2020 16:00:00,5.13
6/1/2020 16:00:00,5.31
6/2/2020 16:00:00,5.59
6/3/2020 16:00:00,5.45
6/4/2020 16:00:00,5.38
6/5/2020 16:00:00,5.91
6/8/2020 16:00:00,6.45
6/9/2020 16:00:00,5.99
6/10/2020 16:00:00,6.29
6/11/2020 16:00:00,5.17
6/12/2020 16:00:00,5.89
6/15/2020 16:00:00,5.8
6/16/2020 16:00:00,5.56
6/17/2020 16:00:00,5.42
6/18/2020 16:00:00,5.63
6/19/2020 16:00:00,5.52
6/22/2020 16:00:00,5.33
6/23/2020 16:00:00,5.1
6/24/2020 16:00:00,4.79
6/25/2020 16:00:00,4.27
6/26/2020 16:00:00,4.18
6/29/2020 16:00:00,4.42
6/30/2020 16:00:00,4.29
7/1/2020 16:00:00,4.57
7/2/2020 16:00:00,4.53
7/6/2020 16:00:00,4.28
7/7/2020 16:00:00,4.13
7/8/2020 16:00:00,4.43
7/9/2020 16:00:00,4.57
7/10/2020 16:00:00,4.6
7/13/2020 16:00:00,4.26
7/14/2020 16:00:00,4.22
7/15/2020 16:00:00,4.5
7/16/2020 16:00:00,4.38
7/17/2020 16:00:00,4.27
7/20/2020 16:00:00,4.15
7/21/2020 16:00:00,4.15
7/22/2020 16:00:00,4.03
7/23/2020 16:00:00,4.06
7/24/2020 16:00:00,4
7/27/2020 16:00:00,3.87
7/28/2020 16:00:00,4.15
7/29/2020 16:00:00,4.16
7/30/2020 16:00:00,4.12
7/31/2020 16:00:00,4.04
8/3/2020 16:00:00,4.11
8/4/2020 16:00:00,4.1
8/5/2020 16:00:00,4.15
8/6/2020 16:00:00,4.14
8/7/2020 16:00:00,4.75
8/10/2020 16:00:00,4.47
8/11/2020 16:00:00,4.56
8/12/2020 16:00:00,4.64
8/13/2020 16:00:00,5.31
8/14/2020 16:00:00,5.54
8/17/2020 16:00:00,5.6
8/18/2020 16:00:00,5.35
8/19/2020 16:00:00,5.39
8/20/2020 16:00:00,5.69
8/21/2020 16:00:00,5.19
8/24/2020 16:00:00,5.41
8/25/2020 16:00:00,5.54
8/26/2020 16:00:00,5.6
8/27/2020 16:00:00,6.52
8/28/2020 16:00:00,6.3
8/31/2020 16:00:00,5.88
9/1/2020 16:00:00,6.07
9/2/2020 16:00:00,7.04
9/3/2020 16:00:00,6.6
9/4/2020 16:00:00,7.02
9/8/2020 16:00:00,6.42
9/9/2020 16:00:00,6.26
9/10/2020 16:00:00,5.94
9/11/2020 16:00:00,5.79
9/14/2020 16:00:00,5.54
9/15/2020 16:00:00,5.52
9/16/2020 16:00:00,5.76
9/17/2020 16:00:00,5.72
9/18/2020 16:00:00,5.67
9/21/2020 16:00:00,5.32
9/22/2020 16:00:00,5.21
9/23/2020 16:00:00,4.78
9/24/2020 16:00:00,4.61
9/25/2020 16:00:00,4.88
9/28/2020 16:00:00,4.91
9/29/2020 16:00:00,4.86
9/30/2020 16:00:00,4.71
10/1/2020 16:00:00,4.65
10/2/2020 16:00:00,4.65
10/5/2020 16:00:00,4.13
10/6/2020 16:00:00,4.06
10/7/2020 16:00:00,4.04
10/8/2020 16:00:00,4.14
10/9/2020 16:00:00,4.05
10/12/2020 16:00:00,4.08
10/13/2020 16:00:00,3.54
10/14/2020 16:00:00,2.96
10/15/2020 16:00:00,2.78
10/16/2020 16:00:00,3.04
10/19/2020 16:00:00,3.54
10/20/2020 16:00:00,3.09
10/21/2020 16:00:00,3
10/22/2020 16:00:00,3.12
10/23/2020 16:00:00,2.97
10/26/2020 16:00:00,2.75
10/27/2020 16:00:00,2.79
10/28/2020 16:00:00,2.61
10/29/2020 16:00:00,2.52
10/30/2020 16:00:00,2.36
11/2/2020 16:00:00,2.15
11/3/2020 16:00:00,2.34
11/4/2020 16:00:00,2.31
11/5/2020 16:00:00,2.46
11/6/2020 16:00:00,2.49
11/9/2020 16:00:00,3.77
11/10/2020 16:00:00,3.51
11/11/2020 16:00:00,3.13
11/12/2020 16:00:00,2.94
11/13/2020 16:00:00,2.97
11/16/2020 16:00:00,3.11
11/17/2020 16:00:00,2.98
11/18/2020 16:00:00,3.26
11/19/2020 16:00:00,3.19
11/20/2020 16:00:00,3.35
11/23/2020 16:00:00,3.81
11/24/2020 16:00:00,4.58
11/25/2020 16:00:00,4.49
11/27/2020 13:00:00,4.45
11/30/2020 16:00:00,4.27
12/1/2020 16:00:00,4.15
12/2/2020 16:00:00,4.32
12/3/2020 16:00:00,3.63
12/4/2020 16:00:00,3.51
12/7/2020 16:00:00,3.56
12/8/2020 16:00:00,3.98
12/9/2020 16:00:00,3.86
12/10/2020 16:00:00,4.09
12/11/2020 16:00:00,3.92
12/14/2020 16:00:00,3.19
12/15/2020 16:00:00,2.86
12/16/2020 16:00:00,2.78
12/17/2020 16:00:00,2.85
12/18/2020 16:00:00,2.8
12/21/2020 16:00:00,2.68
12/22/2020 16:00:00,2.59
12/23/2020 16:00:00,2.56
12/24/2020 13:00:00,2.51
12/28/2020 16:00:00,2.39
12/29/2020 16:00:00,2.29
12/30/2020 16:00:00,2.16
12/31/2020 16:00:00,2.12
1/4/2021 16:00:00,2.01
1/5/2021 16:00:00,1.98
1/6/2021 16:00:00,2.01
1/7/2021 16:00:00,2.05
1/8/2021 16:00:00,2.14
1/11/2021 16:00:00,2.2
1/12/2021 16:00:00,2.29
1/13/2021 16:00:00,2.18
1/14/2021 16:00:00,2.18
1/15/2021 16:00:00,2.33
1/19/2021 16:00:00,3.06
1/20/2021 16:00:00,2.97
1/21/2021 16:00:00,2.98
1/22/2021 16:00:00,3.51
1/25/2021 16:00:00,4.42
1/26/2021 16:00:00,4.96
1/27/2021 16:00:00,19.9
1/28/2021 16:00:00,8.63
1/29/2021 16:00:00,13.26
2/1/2021 16:00:00,13.3
2/2/2021 16:00:00,7.82
2/3/2021 16:00:00,8.97
2/4/2021 16:00:00,7.09
2/5/2021 16:00:00,6.83
2/8/2021 16:00:00,6.18
2/9/2021 16:00:00,5.5
2/10/2021 16:00:00,5.8
2/11/2021 16:00:00,5.61
