Date,Close
6/2/2020 16:00:00,0.96
6/3/2020 16:00:00,0.99
6/4/2020 16:00:00,1.04
6/5/2020 16:00:00,1.02
6/8/2020 16:00:00,1.02
6/9/2020 16:00:00,1.25
6/10/2020 16:00:00,1.19
6/11/2020 16:00:00,1
6/12/2020 16:00:00,1.14
6/15/2020 16:00:00,1.1
6/16/2020 16:00:00,1.11
6/17/2020 16:00:00,1.21
6/18/2020 16:00:00,1.29
6/19/2020 16:00:00,1.49
6/22/2020 16:00:00,1.74
6/23/2020 16:00:00,1.47
6/24/2020 16:00:00,1.46
6/25/2020 16:00:00,1.43
6/26/2020 16:00:00,1.32
6/29/2020 16:00:00,1.34
6/30/2020 16:00:00,1.36
7/1/2020 16:00:00,1.45
7/2/2020 16:00:00,1.47
7/6/2020 16:00:00,1.54
7/7/2020 16:00:00,1.45
7/8/2020 16:00:00,1.51
7/9/2020 16:00:00,1.49
7/10/2020 16:00:00,1.5
7/13/2020 16:00:00,1.56
7/14/2020 16:00:00,1.67
7/15/2020 16:00:00,1.9
7/16/2020 16:00:00,2.33
7/17/2020 16:00:00,2.71
7/20/2020 16:00:00,2.39
7/21/2020 16:00:00,2.15
7/22/2020 16:00:00,2.26
7/23/2020 16:00:00,2.08
7/24/2020 16:00:00,2
7/27/2020 16:00:00,2.06
7/28/2020 16:00:00,2.03
7/29/2020 16:00:00,1.89
7/30/2020 16:00:00,2.04
7/31/2020 16:00:00,2.02
8/3/2020 16:00:00,2
8/4/2020 16:00:00,2.54
8/5/2020 16:00:00,2.53
8/6/2020 16:00:00,1.89
8/7/2020 16:00:00,1.71
8/10/2020 16:00:00,1.52
8/11/2020 16:00:00,1.54
8/12/2020 16:00:00,1.42
8/13/2020 16:00:00,1.52
8/14/2020 16:00:00,1.5
8/17/2020 16:00:00,1.47
8/18/2020 16:00:00,1.45
8/19/2020 16:00:00,1.5
8/20/2020 16:00:00,1.42
8/21/2020 16:00:00,1.38
8/24/2020 16:00:00,1.28
8/25/2020 16:00:00,1.32
8/26/2020 16:00:00,1.53
8/27/2020 16:00:00,1.6
8/28/2020 16:00:00,1.68
8/31/2020 16:00:00,1.58
9/1/2020 16:00:00,1.59
9/2/2020 16:00:00,1.56
9/3/2020 16:00:00,1.5
9/4/2020 16:00:00,1.48
9/8/2020 16:00:00,1.49
9/9/2020 16:00:00,1.54
9/10/2020 16:00:00,1.53
9/11/2020 16:00:00,1.52
9/14/2020 16:00:00,1.68
9/15/2020 16:00:00,1.7
9/16/2020 16:00:00,1.64
9/17/2020 16:00:00,1.67
9/18/2020 16:00:00,1.77
9/21/2020 16:00:00,2.06
9/22/2020 16:00:00,2.06
9/23/2020 16:00:00,1.86
9/24/2020 16:00:00,1.83
9/25/2020 16:00:00,1.91
9/28/2020 16:00:00,1.93
9/29/2020 16:00:00,1.91
9/30/2020 16:00:00,1.95
10/1/2020 16:00:00,2.1
10/2/2020 16:00:00,2.03
10/5/2020 16:00:00,2.08
10/6/2020 16:00:00,2.13
10/7/2020 16:00:00,2.12
10/8/2020 16:00:00,2.24
10/9/2020 16:00:00,2.61
10/12/2020 16:00:00,2.47
10/13/2020 16:00:00,2.66
10/14/2020 16:00:00,2.49
10/15/2020 16:00:00,2.4
10/16/2020 16:00:00,2.36
10/19/2020 16:00:00,2.43
10/20/2020 16:00:00,2.34
10/21/2020 16:00:00,2.4
10/22/2020 16:00:00,2.38
10/23/2020 16:00:00,2.44
10/26/2020 16:00:00,2.54
10/27/2020 16:00:00,2.63
10/28/2020 16:00:00,2.41
10/29/2020 16:00:00,2.21
10/30/2020 16:00:00,1.73
11/2/2020 16:00:00,1.61
11/3/2020 16:00:00,1.84
11/4/2020 16:00:00,1.91
11/5/2020 16:00:00,1.91
11/6/2020 16:00:00,1.86
11/9/2020 16:00:00,1.83
11/10/2020 16:00:00,1.83
11/11/2020 16:00:00,1.82
11/12/2020 16:00:00,1.87
11/13/2020 16:00:00,1.83
11/16/2020 16:00:00,1.91
11/17/2020 16:00:00,1.94
11/18/2020 16:00:00,1.97
11/19/2020 16:00:00,1.92
11/20/2020 16:00:00,2.03
11/23/2020 16:00:00,2.31
11/24/2020 16:00:00,2.28
11/25/2020 16:00:00,2.27
11/27/2020 13:00:00,2.3
11/30/2020 16:00:00,2.31
12/1/2020 16:00:00,2.45
12/2/2020 16:00:00,2.39
12/3/2020 16:00:00,2.38
12/4/2020 16:00:00,2.68
12/7/2020 16:00:00,2.69
12/8/2020 16:00:00,2.65
12/9/2020 16:00:00,2.63
12/10/2020 16:00:00,2.7
12/11/2020 16:00:00,2.82
12/14/2020 16:00:00,3.13
12/15/2020 16:00:00,4.21
12/16/2020 16:00:00,4.01
12/17/2020 16:00:00,4.99
12/18/2020 16:00:00,5.05
12/21/2020 16:00:00,5.77
12/22/2020 16:00:00,9.27
12/23/2020 16:00:00,6.65
12/24/2020 13:00:00,6.55
12/28/2020 16:00:00,6.71
12/29/2020 16:00:00,6.32
12/30/2020 16:00:00,6.18
12/31/2020 16:00:00,5.38
1/4/2021 16:00:00,5.21
1/5/2021 16:00:00,5.52
1/6/2021 16:00:00,5.23
1/7/2021 16:00:00,5.91
1/8/2021 16:00:00,5.9
1/11/2021 16:00:00,5.85
1/12/2021 16:00:00,5.6
1/13/2021 16:00:00,6.55
1/14/2021 16:00:00,6.6
1/15/2021 16:00:00,6.61
1/19/2021 16:00:00,7.05
1/20/2021 16:00:00,6.87
1/21/2021 16:00:00,6.79
1/22/2021 16:00:00,6.76
1/25/2021 16:00:00,7.25
1/26/2021 16:00:00,8.14
1/27/2021 16:00:00,7.43
1/28/2021 16:00:00,7.24
1/29/2021 16:00:00,7.11
2/1/2021 16:00:00,7.37
2/2/2021 16:00:00,7.63
2/3/2021 16:00:00,9.26
2/4/2021 16:00:00,10.33
2/5/2021 16:00:00,11.54
2/8/2021 16:00:00,14.72
2/9/2021 16:00:00,14.9
2/10/2021 16:00:00,14
2/11/2021 16:00:00,18.31
